date,asset,close,volume,dollar_volume
2023-03-28,AST038,80.46528453902417,5000,402326.42269512085
2023-03-28,AST039,115.01693952488176,5000,575084.6976244089
2023-03-28,AST040,59.63867997498278,5000,298193.3998749139
2023-03-28,AST041,77.48033885041447,5000,387401.69425207237
2023-03-28,AST042,55.832147328424625,5000,279160.73664212314
2023-03-28,AST043,66.14293065577328,5000,330714.65327886643
2023-03-28,AST044,72.42789475196734,5000,362139.4737598367
2023-03-28,AST045,58.84364132609446,5000,294218.2066304723
2023-03-28,AST046,51.46902757608828,5000,257345.1378804414
2023-03-28,AST047,67.79905084142739,5000,338995.2542071369
2023-03-28,AST048,53.01157837447806,5000,265057.8918723903
2023-03-28,AST049,60.36238801038045,5000,301811.94005190226
2023-03-28,AST050,72.09040398197418,5000,360452.01990987087
2023-03-28,AST051,84.88146956674092,5000,424407.3478337046
2023-03-28,AST052,86.10146737987843,5000,430507.33689939213
2023-03-28,AST053,65.62624310174867,5000,328131.21550874336
2023-03-28,AST054,74.35504051924937,5000,371775.20259624685
2023-03-28,AST055,77.18877494707118,5000,385943.8747353559
2023-03-28,AST056,68.78655747252216,5000,343932.7873626108
2023-03-28,AST057,74.60459728031867,5000,373022.98640159337
2023-03-28,AST058,75.7565349956082,5000,378782.67497804103
2023-03-28,AST059,66.97027138421491,5000,334851.35692107456
2023-03-29,AST000,83.73808168385992,5000,418690.4084192996
2023-03-29,AST001,61.454792289525365,5000,307273.9614476268
2023-03-29,AST002,83.78201766207324,5000,418910.0883103662
2023-03-29,AST003,68.76445594647329,5000,343822.27973236644
2023-03-29,AST004,60.81812544939672,5000,304090.6272469836
2023-03-29,AST005,82.11184848742015,5000,410559.24243710074
2023-03-29,AST006,86.23453087023846,5000,431172.6543511923
2023-03-29,AST007,74.52522057472629,5000,372626.10287363146
2023-03-29,AST008,90.82844426445136,5000,454142.22132225684
2023-03-29,AST009,72.24731749208695,5000,361236.58746043476
2023-03-29,AST010,65.8989420081308,5000,329494.710040654
2023-03-29,AST011,65.6226787938793,5000,328113.39396939654
2023-03-29,AST012,86.34043204398162,5000,431702.1602199081
2023-03-29,AST013,68.92331215184602,5000,344616.5607592301
2023-03-29,AST014,60.02918724673892,5000,300145.9362336946
2023-03-29,AST015,61.29951921446201,5000,306497.59607231006
2023-03-29,AST016,69.63645272647875,5000,348182.26363239373
2023-03-29,AST017,67.82968654472774,5000,339148.43272363866
2023-03-29,AST018,72.02476197207989,5000,360123.80986039946
2023-03-29,AST019,50.461919270860534,5000,252309.59635430266
2023-03-29,AST020,64.30307219742805,5000,321515.3609871403
2023-03-29,AST021,95.16109664228419,5000,475805.48321142094
2023-03-29,AST022,85.67298355738693,5000,428364.91778693465
2023-03-29,AST023,80.84084143592361,5000,404204.207179618
2023-03-29,AST024,97.1189514765534,5000,485594.75738276704
2023-03-29,AST025,66.38076811191951,5000,331903.84055959753
2023-03-29,AST026,71.98641192267333,5000,359932.0596133666
2023-03-29,AST027,64.0046620873571,5000,320023.3104367855
2023-03-29,AST028,67.86932243415579,5000,339346.612170779
2023-03-29,AST029,66.96738602216388,5000,334836.9301108194
2023-03-29,AST030,80.5440725265413,5000,402720.36263270647
2023-03-29,AST031,111.55858916855854,5000,557792.9458427927
2023-03-29,AST032,69.53034066534333,5000,347651.70332671667
2023-03-29,AST033,86.77325938642669,5000,433866.29693213344
2023-03-29,AST034,51.46509420990419,5000,257325.47104952094
2023-03-29,AST035,63.12074543825521,5000,315603.7271912761
2023-03-29,AST036,62.88376601804541,5000,314418.830090227
2023-03-29,AST037,71.55034201902309,5000,357751.7100951155
2023-03-29,AST038,82.37616404952529,5000,411880.82024762646
2023-03-29,AST039,114.91865193192585,5000,574593.2596596292
2023-03-29,AST040,59.15700446536819,5000,295785.02232684096
2023-03-29,AST041,78.21236130859266,5000,391061.8065429633
2023-03-29,AST042,56.0840094732602,5000,280420.047366301
2023-03-29,AST043,66.79023157861519,5000,333951.15789307596
2023-03-29,AST044,72.962681203655,5000,364813.40601827495
2023-03-29,AST045,59.11182768530879,5000,295559.13842654397
2023-03-29,AST046,51.925914039353806,5000,259629.57019676903
2023-03-29,AST047,67.00655058380895,5000,335032.75291904475
2023-03-29,AST048,53.314276295264506,5000,266571.38147632254
2023-03-29,AST049,61.43730908338037,5000,307186.5454169019
2023-03-29,AST050,72.2793667262376,5000,361396.83363118797
2023-03-29,AST051,87.4553129336187,5000,437276.5646680935
2023-03-29,AST052,86.53152582437497,5000,432657.6291218748
2023-03-29,AST053,66.2241430536213,5000,331120.71526810655
2023-03-29,AST054,75.29726945448779,5000,376486.3472724389
2023-03-29,AST055,77.84726362362332,5000,389236.3181181166
2023-03-29,AST056,71.07305261780249,5000,355365.2630890125
2023-03-29,AST057,75.44103394117583,5000,377205.1697058792
2023-03-29,AST058,75.75585051545634,5000,378779.25257728173
2023-03-29,AST059,66.92009248769494,5000,334600.4624384747
2023-03-30,AST000,83.27025221981975,5000,416351.2610990988
2023-03-30,AST001,62.758544223340635,5000,313792.7211167032
2023-03-30,AST002,84.12151964302099,5000,420607.59821510495
2023-03-30,AST003,68.31217037539444,5000,341560.85187697224
2023-03-30,AST004,60.80220799771166,5000,304011.03998855833
2023-03-30,AST005,81.02757141439507,5000,405137.85707197536
2023-03-30,AST006,86.68222972494212,5000,433411.14862471056
2023-03-30,AST007,74.96162486435956,5000,374808.1243217978
2023-03-30,AST008,92.06405686605326,5000,460320.2843302663
2023-03-30,AST009,72.33005468209082,5000,361650.2734104541
2023-03-30,AST010,66.42679536752597,5000,332133.97683762986
2023-03-30,AST011,65.53851429212045,5000,327692.5714606023
2023-03-30,AST012,86.96690119778255,5000,434834.5059889127
2023-03-30,AST013,69.59680428517089,5000,347984.0214258545
2023-03-30,AST014,61.4371738597388,5000,307185.869298694
2023-03-30,AST015,60.860348626650605,5000,304301.743133253
2023-03-30,AST016,70.44302466696371,5000,352215.1233348185
2023-03-30,AST017,67.17184397161502,5000,335859.2198580751
2023-03-30,AST018,73.58185891726896,5000,367909.2945863448
2023-03-30,AST019,49.51814949618478,5000,247590.74748092392
2023-03-30,AST020,63.62449830289358,5000,318122.49151446787
2023-03-30,AST021,95.91436929081098,5000,479571.84645405493
2023-03-30,AST022,84.34899199562729,5000,421744.9599781364
2023-03-30,AST023,81.131285661521,5000,405656.42830760503
2023-03-30,AST024,97.16174833588924,5000,485808.7416794462
2023-03-30,AST025,65.87848843325928,5000,329392.4421662964
2023-03-30,AST026,72.81358467415873,5000,364067.92337079364
2023-03-30,AST027,65.19516509797081,5000,325975.8254898541
2023-03-30,AST028,67.23198224543113,5000,336159.91122715565
2023-03-30,AST029,67.80709639052392,5000,339035.4819526196
2023-03-30,AST030,80.54124885403625,5000,402706.2442701813
2023-03-30,AST031,109.94259376031746,5000,549712.9688015874
2023-03-30,AST032,69.06980342254079,5000,345349.01711270394
2023-03-30,AST033,85.39392940045815,5000,426969.64700229076
2023-03-30,AST034,51.855262515205666,5000,259276.31257602834
2023-03-30,AST035,63.15922751884657,5000,315796.13759423286
2023-03-30,AST036,63.56192032383941,5000,317809.60161919706
2023-03-30,AST037,71.55209863490802,5000,357760.4931745401
2023-03-30,AST038,82.1178803562143,5000,410589.4017810715
2023-03-30,AST039,112.28431569616323,5000,561421.5784808162
2023-03-30,AST040,59.47358821640997,5000,297367.94108204986
2023-03-30,AST041,79.81678764214588,5000,399083.9382107294
2023-03-30,AST042,56.59947205215815,5000,282997.36026079074
2023-03-30,AST043,67.17550115007363,5000,335877.5057503681
2023-03-30,AST044,72.20005069193874,5000,361000.2534596937
2023-03-30,AST045,59.345480275259284,5000,296727.4013762964
2023-03-30,AST046,52.38719700988845,5000,261935.98504944227
2023-03-30,AST047,66.77448486740013,5000,333872.42433700064
2023-03-30,AST048,53.59094871475314,5000,267954.7435737657
2023-03-30,AST049,61.66109212320491,5000,308305.46061602456
2023-03-30,AST050,72.78565878016137,5000,363928.29390080686
2023-03-30,AST051,86.22154203811787,5000,431107.71019058937
2023-03-30,AST052,87.64051056879589,5000,438202.55284397944
2023-03-30,AST053,66.36768979772657,5000,331838.4489886328
2023-03-30,AST054,75.66302733155713,5000,378315.1366577857
2023-03-30,AST055,77.3662487711158,5000,386831.24385557906
2023-03-30,AST056,70.8530471305871,5000,354265.2356529355
2023-03-30,AST057,76.09398541106744,5000,380469.9270553372
2023-03-30,AST058,75.96877068429451,5000,379843.85342147254
2023-03-30,AST059,66.81360052655643,5000,334068.00263278215
2023-03-31,AST000,83.00109699274088,5000,415005.4849637044
2023-03-31,AST001,61.75573956989739,5000,308778.69784948695
2023-03-31,AST002,83.8328514177293,5000,419164.2570886465
2023-03-31,AST003,67.88955851192911,5000,339447.79255964555
2023-03-31,AST004,60.555906878164045,5000,302779.53439082025
2023-03-31,AST005,81.24576222320688,5000,406228.8111160344
2023-03-31,AST006,86.23576053558239,5000,431178.80267791194
2023-03-31,AST007,75.03937168538975,5000,375196.8584269488
2023-03-31,AST008,90.79942838236063,5000,453997.14191180316
2023-03-31,AST009,70.73414100283986,5000,353670.7050141993
2023-03-31,AST010,66.82942033691724,5000,334147.1016845862
2023-03-31,AST011,64.53067238896942,5000,322653.3619448471
2023-03-31,AST012,87.24262656680985,5000,436213.13283404923
2023-03-31,AST013,68.60601389575594,5000,343030.0694787797
2023-03-31,AST014,60.60297325001712,5000,303014.8662500856
2023-03-31,AST015,60.13101782172631,5000,300655.08910863154
2023-03-31,AST016,70.95655341658032,5000,354782.7670829016
2023-03-31,AST017,67.11045028402859,5000,335552.25142014294
2023-03-31,AST018,73.4308309716704,5000,367154.15485835203
2023-03-31,AST019,49.73678596520072,5000,248683.9298260036
2023-03-31,AST020,63.72245177317164,5000,318612.2588658582
2023-03-31,AST021,95.21451880157376,5000,476072.5940078688
2023-03-31,AST022,85.0765352799649,5000,425382.6763998245
2023-03-31,AST023,81.42044938424331,5000,407102.24692121655
2023-03-31,AST024,97.28805898137041,5000,486440.29490685207
2023-03-31,AST025,65.59197777223723,5000,327959.88886118616
2023-03-31,AST026,73.49432881939988,5000,367471.64409699943
2023-03-31,AST027,64.67717774253832,5000,323385.8887126916
2023-03-31,AST028,67.30350675132928,5000,336517.5337566464
2023-03-31,AST029,68.12355593349255,5000,340617.77966746275
2023-03-31,AST030,79.93074852860993,5000,399653.7426430496
2023-03-31,AST031,110.51007254914059,5000,552550.362745703
2023-03-31,AST032,69.67286506276108,5000,348364.32531380537
2023-03-31,AST033,86.37807799710606,5000,431890.3899855303
2023-03-31,AST034,51.93798696896535,5000,259689.93484482673
2023-03-31,AST035,62.981850817591365,5000,314909.2540879568
2023-03-31,AST036,63.184344028956005,5000,315921.72014478
2023-03-31,AST037,71.72009181882787,5000,358600.45909413934
2023-03-31,AST038,80.42381059407498,5000,402119.0529703749
2023-03-31,AST039,113.17999578256911,5000,565899.9789128455
2023-03-31,AST040,58.305282808117155,5000,291526.4140405858
2023-03-31,AST041,78.86228411802375,5000,394311.42059011874
2023-03-31,AST042,57.56938913425874,5000,287846.9456712937
2023-03-31,AST043,66.6103703202048,5000,333051.851601024
2023-03-31,AST044,71.77751210189315,5000,358887.56050946575
2023-03-31,AST045,58.853532162842164,5000,294267.66081421083
2023-03-31,AST046,52.063946609528195,5000,260319.73304764097
2023-03-31,AST047,65.64032446125702,5000,328201.62230628513
2023-03-31,AST048,53.71275406475847,5000,268563.77032379236
2023-03-31,AST049,62.17708897171746,5000,310885.4448585873
2023-03-31,AST050,72.35499828777974,5000,361774.99143889867
2023-03-31,AST051,85.47737158646723,5000,427386.85793233616
2023-03-31,AST052,87.97616726770251,5000,439880.83633851254
2023-03-31,AST053,66.7280358272966,5000,333640.179136483
2023-03-31,AST054,75.40145298706345,5000,377007.2649353173
2023-03-31,AST055,76.65407526906219,5000,383270.37634531094
2023-03-31,AST056,70.24973046890875,5000,351248.6523445438
2023-03-31,AST057,76.40947717560218,5000,382047.3858780109
2023-03-31,AST058,76.6392012719995,5000,383196.0063599975
2023-03-31,AST059,67.46135829756516,5000,337306.7914878258
2023-04-03,AST000,83.55622924895079,5000,417781.1462447539
2023-04-03,AST001,61.629768791676334,5000,308148.8439583817
2023-04-03,AST002,83.60746912896516,5000,418037.34564482584
2023-04-03,AST003,66.9384200993922,5000,334692.10049696104
2023-04-03,AST004,61.46326692991721,5000,307316.33464958606
2023-04-03,AST005,81.13869413303492,5000,405693.4706651746
2023-04-03,AST006,85.53952842058203,5000,427697.64210291015
2023-04-03,AST007,74.79037420939974,5000,373951.8710469987
2023-04-03,AST008,90.26383226903945,5000,451319.1613451973
2023-04-03,AST009,70.29713300426177,5000,351485.6650213088
2023-04-03,AST010,67.12674426693128,5000,335633.7213346564
2023-04-03,AST011,65.71836761705512,5000,328591.8380852756
2023-04-03,AST012,88.4221372151138,5000,442110.686075569
2023-04-03,AST013,69.83844535433045,5000,349192.22677165223
2023-04-03,AST014,60.671437091474935,5000,303357.18545737467
2023-04-03,AST015,59.7963281118579,5000,298981.6405592895
2023-04-03,AST016,70.75803340739517,5000,353790.16703697585
2023-04-03,AST017,66.91373418475649,5000,334568.67092378245
2023-04-03,AST018,74.37422492005132,5000,371871.1246002566
2023-04-03,AST019,49.39940265785015,5000,246997.01328925075
2023-04-03,AST020,63.66270854842167,5000,318313.54274210834
2023-04-03,AST021,95.76135224310208,5000,478806.7612155104
2023-04-03,AST022,85.04966135936465,5000,425248.3067968232
2023-04-03,AST023,80.68187907319144,5000,403409.39536595717
2023-04-03,AST024,95.24140667294915,5000,476207.0333647458
2023-04-03,AST025,65.04765229997942,5000,325238.2614998971
2023-04-03,AST026,73.01813772931072,5000,365090.6886465536
2023-04-03,AST027,64.64974906682225,5000,323248.74533411127
2023-04-03,AST028,68.19297576410355,5000,340964.87882051774
2023-04-03,AST029,66.67378792221045,5000,333368.9396110523
2023-04-03,AST030,81.23122175047783,5000,406156.10875238915
2023-04-03,AST031,112.40778540161882,5000,562038.9270080941
2023-04-03,AST032,69.24131862652986,5000,346206.5931326493
2023-04-03,AST033,85.60392273489241,5000,428019.613674462
2023-04-03,AST034,52.07907208825189,5000,260395.36044125946
2023-04-03,AST035,63.56912650741017,5000,317845.6325370508
2023-04-03,AST036,64.34009623473392,5000,321700.4811736696
2023-04-03,AST037,71.95655413073378,5000,359782.7706536689
2023-04-03,AST038,82.00526896471143,5000,410026.3448235572
2023-04-03,AST039,112.26325643716847,5000,561316.2821858423
2023-04-03,AST040,58.33274583818344,5000,291663.7291909172
2023-04-03,AST041,78.58075267876958,5000,392903.7633938479
2023-04-03,AST042,57.020166559908866,5000,285100.8327995443
2023-04-03,AST043,66.76301145092059,5000,333815.05725460296
2023-04-03,AST044,72.29704992792074,5000,361485.2496396037
2023-04-03,AST045,59.407070625327435,5000,297035.3531266372
2023-04-03,AST046,52.16422063901935,5000,260821.10319509674
2023-04-03,AST047,66.52583007122543,5000,332629.1503561271
2023-04-03,AST048,53.84059077011127,5000,269202.95385055634
2023-04-03,AST049,61.79672024205214,5000,308983.6012102607
2023-04-03,AST050,71.41511807225682,5000,357075.5903612841
2023-04-03,AST051,86.11554033646935,5000,430577.70168234676
2023-04-03,AST052,87.87407271073897,5000,439370.36355369486
2023-04-03,AST053,67.583656357949,5000,337918.281789745
2023-04-03,AST054,76.40703068525983,5000,382035.1534262991
2023-04-03,AST055,75.40608686407965,5000,377030.43432039826
2023-04-03,AST056,70.6030847035627,5000,353015.4235178135
2023-04-03,AST057,76.85675329335376,5000,384283.7664667688
2023-04-03,AST058,78.0024979208989,5000,390012.48960449453
2023-04-03,AST059,67.1752869635602,5000,335876.434817801
2023-04-04,AST000,83.60507666371106,5000,418025.3833185553
2023-04-04,AST001,59.66216313583677,5000,298310.81567918387
2023-04-04,AST002,82.0046463766151,5000,410023.2318830755
2023-04-04,AST003,67.08355538643468,5000,335417.7769321734
2023-04-04,AST004,60.64452027148966,5000,303222.6013574483
2023-04-04,AST005,80.07387871962742,5000,400369.3935981371
2023-04-04,AST006,84.67382977619836,5000,423369.1488809918
2023-04-04,AST007,72.68766857583519,5000,363438.34287917597
2023-04-04,AST008,89.26918837738981,5000,446345.94188694906
2023-04-04,AST009,69.91333776727629,5000,349566.6888363814
2023-04-04,AST010,66.57471805900107,5000,332873.59029500536
2023-04-04,AST011,64.27881660602381,5000,321394.0830301191
2023-04-04,AST012,86.1650600840577,5000,430825.3004202885
2023-04-04,AST013,67.95403166224767,5000,339770.15831123834
2023-04-04,AST014,60.632436606826836,5000,303162.18303413416
2023-04-04,AST015,58.378856379059634,5000,291894.28189529816
2023-04-04,AST016,69.61583605256095,5000,348079.18026280473
2023-04-04,AST017,66.37026717222903,5000,331851.33586114517
2023-04-04,AST018,72.93323198293506,5000,364666.1599146753
2023-04-04,AST019,49.28548421876202,5000,246427.42109381012
2023-04-04,AST020,63.28087037630114,5000,316404.3518815057
2023-04-04,AST021,95.18576972071074,5000,475928.84860355366
2023-04-04,AST022,85.32954317444032,5000,426647.7158722016
2023-04-04,AST023,80.10487533918848,5000,400524.3766959424
2023-04-04,AST024,94.89280988502945,5000,474464.04942514724
2023-04-04,AST025,63.57936742643411,5000,317896.83713217056
2023-04-04,AST026,72.95531175526101,5000,364776.55877630506
2023-04-04,AST027,63.22821284529364,5000,316141.0642264682
2023-04-04,AST028,67.83013255232349,5000,339150.66276161745
2023-04-04,AST029,66.58644783924898,5000,332932.23919624486
2023-04-04,AST030,79.7183191526379,5000,398591.59576318954
2023-04-04,AST031,110.55997744497063,5000,552799.8872248532
2023-04-04,AST032,70.02149328488692,5000,350107.46642443456
2023-04-04,AST033,85.59413333838333,5000,427970.66669191665
2023-04-04,AST034,51.44895288284194,5000,257244.7644142097
2023-04-04,AST035,62.97440313027272,5000,314872.0156513636
2023-04-04,AST036,63.62680857041893,5000,318134.04285209463
2023-04-04,AST037,70.88271040345286,5000,354413.5520172643
2023-04-04,AST038,79.78189109999512,5000,398909.4554999756
2023-04-04,AST039,111.35151095065322,5000,556757.5547532662
2023-04-04,AST040,56.619716724508834,5000,283098.5836225442
2023-04-04,AST041,78.52592174751476,5000,392629.6087375738
2023-04-04,AST042,56.254688661367176,5000,281273.4433068359
2023-04-04,AST043,65.88448874477827,5000,329422.44372389134
2023-04-04,AST044,70.85916458048303,5000,354295.8229024151
2023-04-04,AST045,57.65713596327767,5000,288285.67981638835
2023-04-04,AST046,51.156354401372255,5000,255781.77200686128
2023-04-04,AST047,65.2380082586977,5000,326190.0412934885
2023-04-04,AST048,54.448154805192246,5000,272240.77402596123
2023-04-04,AST049,61.071091551095144,5000,305355.4577554757
2023-04-04,AST050,71.09474485664614,5000,355473.7242832307
2023-04-04,AST051,85.89888332585654,5000,429494.4166292827
2023-04-04,AST052,86.43132871492739,5000,432156.64357463695
2023-04-04,AST053,67.75770033458866,5000,338788.5016729433
2023-04-04,AST054,77.04383850632408,5000,385219.1925316204
2023-04-04,AST055,74.06923104082779,5000,370346.15520413895
2023-04-04,AST056,69.97893778632681,5000,349894.68893163407
2023-04-04,AST057,76.4526603819907,5000,382263.3019099535
2023-04-04,AST058,77.90309045811097,5000,389515.4522905548
2023-04-04,AST059,66.3049137452725,5000,331524.5687263625
2023-04-05,AST000,83.51236497496389,5000,417561.82487481943
2023-04-05,AST001,58.87803885434824,5000,294390.1942717412
2023-04-05,AST002,80.25529003578642,5000,401276.4501789321
2023-04-05,AST003,65.92731551327705,5000,329636.57756638527
2023-04-05,AST004,60.591877618528244,5000,302959.3880926412
2023-04-05,AST005,80.71134049159645,5000,403556.70245798223
2023-04-05,AST006,85.38201416540538,5000,426910.0708270269
2023-04-05,AST007,71.59334420842829,5000,357966.72104214143
2023-04-05,AST008,89.03821741024858,5000,445191.0870512429
2023-04-05,AST009,69.71272340718562,5000,348563.6170359281
2023-04-05,AST010,66.27382693824163,5000,331369.13469120814
2023-04-05,AST011,63.111245796595945,5000,315556.2289829797
2023-04-05,AST012,85.68615767900337,5000,428430.78839501686
2023-04-05,AST013,67.10678797924449,5000,335533.93989622244
2023-04-05,AST014,60.4682615742274,5000,302341.307871137
2023-04-05,AST015,57.5810632892499,5000,287905.3164462495
2023-04-05,AST016,70.00263483305505,5000,350013.1741652753
2023-04-05,AST017,67.46794354878982,5000,337339.7177439491
2023-04-05,AST018,72.5361628056692,5000,362680.81402834604
2023-04-05,AST019,48.64021795231555,5000,243201.08976157775
2023-04-05,AST020,63.38358124468019,5000,316917.90622340096
2023-04-05,AST021,94.93010595538072,5000,474650.5297769036
2023-04-05,AST022,83.8779767029767,5000,419389.88351488346
2023-04-05,AST023,79.50603488665647,5000,397530.17443328234
2023-04-05,AST024,93.99179895927071,5000,469958.99479635357
2023-04-05,AST025,62.78494619766455,5000,313924.73098832276
2023-04-05,AST026,72.91075967565197,5000,364553.7983782599
2023-04-05,AST027,63.5420076378058,5000,317710.03818902903
2023-04-05,AST028,67.60528183962613,5000,338026.40919813066
2023-04-05,AST029,67.40235470924512,5000,337011.77354622557
2023-04-05,AST030,79.0374520094679,5000,395187.2600473395
2023-04-05,AST031,111.6720064677025,5000,558360.0323385125
2023-04-05,AST032,68.4684967580226,5000,342342.48379011295
2023-04-05,AST033,85.86511849091045,5000,429325.59245455224
2023-04-05,AST034,49.879526997679406,5000,249397.63498839704
2023-04-05,AST035,63.30825402244533,5000,316541.27011222666
2023-04-05,AST036,62.2644995866363,5000,311322.49793318147
2023-04-05,AST037,69.91212144728215,5000,349560.6072364107
2023-04-05,AST038,79.49843146667148,5000,397492.1573333574
2023-04-05,AST039,111.23691023388503,5000,556184.5511694251
2023-04-05,AST040,57.09620478431641,5000,285481.0239215821
2023-04-05,AST041,77.164844714392,5000,385824.22357196
2023-04-05,AST042,56.55236110712921,5000,282761.80553564604
2023-04-05,AST043,64.92023489558295,5000,324601.17447791476
2023-04-05,AST044,69.94185466263126,5000,349709.27331315627
2023-04-05,AST045,56.5310333421666,5000,282655.16671083303
2023-04-05,AST046,50.414145080032355,5000,252070.72540016178
2023-04-05,AST047,64.65616921321607,5000,323280.8460660804
2023-04-05,AST048,53.968773952069206,5000,269843.869760346
2023-04-05,AST049,59.780554748686534,5000,298902.77374343266
2023-04-05,AST050,71.76217597845499,5000,358810.87989227497
2023-04-05,AST051,85.21736968875786,5000,426086.8484437893
2023-04-05,AST052,87.10022391889586,5000,435501.1195944793
2023-04-05,AST053,68.04387623685436,5000,340219.38118427177
2023-04-05,AST054,76.4923928229409,5000,382461.9641147045
2023-04-05,AST055,72.8887906722615,5000,364443.95336130756
2023-04-05,AST056,70.20967384331826,5000,351048.3692165913
2023-04-05,AST057,77.47748572351647,5000,387387.4286175823
2023-04-05,AST058,76.5800088251406,5000,382900.044125703
2023-04-05,AST059,65.34907725299965,5000,326745.38626499823
2023-04-06,AST000,85.39613778356957,5000,426980.6889178479
2023-04-06,AST001,59.06366716198328,5000,295318.33580991643
2023-04-06,AST002,80.59099931340297,5000,402954.9965670149
2023-04-06,AST003,66.11212451819077,5000,330560.62259095383
2023-04-06,AST004,60.93565825466559,5000,304678.29127332795
2023-04-06,AST005,80.48731248040818,5000,402436.5624020409
2023-04-06,AST006,85.54593219329684,5000,427729.66096648417
2023-04-06,AST007,72.17763516332313,5000,360888.17581661564
2023-04-06,AST008,89.4090544847294,5000,447045.272423647
2023-04-06,AST009,69.8700900926528,5000,349350.450463264
2023-04-06,AST010,66.66336585587108,5000,333316.8292793554
2023-04-06,AST011,63.943874594470486,5000,319719.37297235243
2023-04-06,AST012,86.47314440464434,5000,432365.7220232217
2023-04-06,AST013,68.03778023534694,5000,340188.9011767347
2023-04-06,AST014,60.7197516572871,5000,303598.7582864355
2023-04-06,AST015,59.00360001201947,5000,295018.0000600973
2023-04-06,AST016,68.90836686489395,5000,344541.83432446973
2023-04-06,AST017,68.01711973355243,5000,340085.5986677622
2023-04-06,AST018,72.84392845372312,5000,364219.6422686156
2023-04-06,AST019,47.54129263872575,5000,237706.46319362876
2023-04-06,AST020,63.70188666941305,5000,318509.43334706523
2023-04-06,AST021,94.3518037489063,5000,471759.01874453155
2023-04-06,AST022,84.5399269818437,5000,422699.6349092185
2023-04-06,AST023,80.83339489858368,5000,404166.9744929184
2023-04-06,AST024,94.27394301655255,5000,471369.71508276276
2023-04-06,AST025,62.59637522144248,5000,312981.8761072124
2023-04-06,AST026,72.78290210519523,5000,363914.5105259762
2023-04-06,AST027,62.58326775955292,5000,312916.33879776456
2023-04-06,AST028,65.89094657643756,5000,329454.73288218776
2023-04-06,AST029,67.94066472305143,5000,339703.3236152571
2023-04-06,AST030,79.34577562483702,5000,396728.8781241851
2023-04-06,AST031,113.91986065947893,5000,569599.3032973947
2023-04-06,AST032,68.84243411693107,5000,344212.17058465537
2023-04-06,AST033,85.33576496685835,5000,426678.82483429177
2023-04-06,AST034,49.765898943242036,5000,248829.49471621017
2023-04-06,AST035,62.82912815326293,5000,314145.64076631464
2023-04-06,AST036,61.60459457201828,5000,308022.97286009137
2023-04-06,AST037,69.24233390282224,5000,346211.6695141112
2023-04-06,AST038,80.29369887300147,5000,401468.4943650074
2023-04-06,AST039,112.38704569160191,5000,561935.2284580095
2023-04-06,AST040,57.646021061398784,5000,288230.10530699394
2023-04-06,AST041,77.07907352415414,5000,385395.3676207707
2023-04-06,AST042,56.493134563579446,5000,282465.6728178972
2023-04-06,AST043,65.30860039980963,5000,326543.00199904817
2023-04-06,AST044,68.26341750740305,5000,341317.08753701526
2023-04-06,AST045,55.98285611710463,5000,279914.28058552317
2023-04-06,AST046,50.00879555035478,5000,250043.97775177393
2023-04-06,AST047,64.78080260763184,5000,323904.01303815923
2023-04-06,AST048,54.26193097963412,5000,271309.6548981706
2023-04-06,AST049,61.47811366779951,5000,307390.56833899755
2023-04-06,AST050,72.37794337876556,5000,361889.71689382783
2023-04-06,AST051,86.2000868920191,5000,431000.4344600955
2023-04-06,AST052,86.63406457089782,5000,433170.3228544891
2023-04-06,AST053,69.14935464063679,5000,345746.77320318396
2023-04-06,AST054,78.08476856591669,5000,390423.84282958345
2023-04-06,AST055,73.63241427655184,5000,368162.0713827592
2023-04-06,AST056,70.54284171502549,5000,352714.2085751275
2023-04-06,AST057,78.42349800335786,5000,392117.4900167893
2023-04-06,AST058,76.58918903740626,5000,382945.9451870313
2023-04-06,AST059,67.10906017133127,5000,335545.30085665634
2023-04-07,AST000,84.48376955966786,5000,422418.8477983393
2023-04-07,AST001,58.88425853106744,5000,294421.2926553372
2023-04-07,AST002,80.60988735231342,5000,403049.43676156714
2023-04-07,AST003,66.11234381293286,5000,330561.7190646643
2023-04-07,AST004,60.29598982229413,5000,301479.94911147066
2023-04-07,AST005,81.45201967353965,5000,407260.09836769826
2023-04-07,AST006,85.26990535731511,5000,426349.52678657556
2023-04-07,AST007,72.19928825731773,5000,360996.44128658867
2023-04-07,AST008,89.16126398357054,5000,445806.3199178527
2023-04-07,AST009,69.82270808330593,5000,349113.54041652963
2023-04-07,AST010,67.47712214404432,5000,337385.6107202216
2023-04-07,AST011,63.58306559003905,5000,317915.32795019523
2023-04-07,AST012,86.99829018980238,5000,434991.4509490119
2023-04-07,AST013,66.81605696012349,5000,334080.28480061743
2023-04-07,AST014,61.034618966000046,5000,305173.09483000025
2023-04-07,AST015,57.911010256408325,5000,289555.05128204165
2023-04-07,AST016,69.19142814084063,5000,345957.14070420316
2023-04-07,AST017,68.29974552551822,5000,341498.7276275911
2023-04-07,AST018,73.46138244647904,5000,367306.9122323952
2023-04-07,AST019,47.299614620714294,5000,236498.07310357149
2023-04-07,AST020,63.97909889850588,5000,319895.4944925294
2023-04-07,AST021,95.20969315861936,5000,476048.4657930968
2023-04-07,AST022,84.82699571879814,5000,424134.97859399073
2023-04-07,AST023,81.22468466569902,5000,406123.42332849506
